Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2010-05-10,21.845535278320312,22.253156811344937,21.671917286328224,21.898374973362976,86653300
2010-05-11,21.80024528503418,22.381484874252752,21.566240278380498,21.649274916775685,63789400
2010-05-12,22.22296714782715,22.32864655612994,21.83044157445399,21.875732543758904,47146800
2010-05-13,22.071990966796875,22.441870262505194,22.026700006446013,22.087088433505052,45188800
2010-05-14,21.83798599243164,22.049344767256443,21.6190770444789,22.041797473675846,63334000
2010-05-17,21.845535278320312,22.06444279203616,21.47565597324796,21.98140960258642,46053300
2010-05-18,21.686296463012695,21.989601015349688,21.534643463709106,21.891027578191483,52690600
2010-05-19,21.4133243560791,21.75454292461325,21.072107233815327,21.625638292752612,61746700
2010-05-20,20.55648422241211,21.11001516060837,20.503406111389186,20.965944969067543,87991100
2010-05-21,20.351760864257812,20.556492038565075,20.048456224323317,20.192525024373076,117596300
2010-05-24,19.919551849365234,20.366926741859178,19.911969052477296,20.35934394497124,73711700
2010-05-25,19.767900466918945,19.965048863776527,19.24469900780731,19.449430202190655,98373600
2010-05-26,18.964141845703125,20.17736191406326,18.62292320432129,19.889221406614002,176684100
2010-05-27,19.714818954467773,19.987793833566965,19.51008779514338,19.51008779514338,136433600
2010-05-28,19.56316375732422,19.80580887093031,19.457007514432412,19.593494938876358,67496900
2010-06-01,19.63140869140625,19.949878886173614,19.35085247593883,19.358435271798818,76152400
2010-06-02,20.06361198425293,20.078777571477502,19.510081066985936,19.760307471111425,65718800
2010-06-03,20.366926193237305,20.420004323752483,20.025707573824608,20.131863834854965,67837000
2010-06-04,19.55558204650879,20.14702561313283,19.426677419837084,19.790642914108847,89832200
2010-06-07,19.176450729370117,19.585911543896618,19.13853675359062,19.57832874874072,80456200
2010-06-08,19.039960861206055,19.153699881380945,18.691159560230272,19.146117087199936,87355000
2010-06-09,18.797321319580078,19.350852398716416,18.766990136261168,19.123372862635843,87794000
2010-06-10,18.95655632019043,19.070295368857476,18.789739145230122,19.05512977669641,78930900
2010-06-11,19.45700454711914,19.50249986623869,18.782151769477,18.986882874920163,68057700
2010-06-14,19.335681915283203,19.684481757584567,19.31293353354918,19.608656711011268,50972400
2010-06-15,20.154605865478516,20.20768397924584,19.517665607730383,19.525248402021447,81641500
2010-06-16,19.957460403442383,20.15460874436032,19.889216691345005,20.071199441514562,48698000
2010-06-17,19.995372772216797,20.222850830066594,19.745146330073936,20.1394415339289,47995500
2010-06-18,20.04844856262207,20.116692261311194,19.843717466554704,19.995370451701653,52075600
2010-06-21,19.676904678344727,20.389670105386376,19.631407905007315,20.30626224680853,54625300
2010-06-22,19.540420532226562,20.05603914647358,19.532837735396974,19.836142377227393,55985400
2010-06-23,19.191619873046875,19.548004106864816,19.123376145135808,19.548004106864816,61466200
2010-06-24,18.95655632019043,19.502504621554543,18.903478193897172,19.305356262272106,85243400
2010-06-25,18.600173950195312,19.039966007678043,18.43335532566257,18.994469230294296,156256700
2010-06-28,18.433353424072266,18.66083294871265,18.289284649364074,18.585006440499185,73784800
2010-06-29,17.675090789794922,18.34994510501884,17.523439223453714,18.296865538215588,119882100
2010-06-30,17.447616577148438,17.955652401640258,17.402121241808008,17.66751190318605,81050500
2010-07-01,17.56134796142578,17.68266976680969,17.235295067105277,17.508269852354072,92239400
2010-07-02,17.644771575927734,17.80400603247188,17.47795287333348,17.71301532766699,62485100
2010-07-06,18.061800003051758,18.266531083292683,17.87981730270536,17.97080937601353,73592000
2010-07-07,18.425771713256836,18.44093730504632,17.90257181295353,18.061806187931815,79965300
2010-07-08,18.509172439575195,18.668408186990167,18.17553680625744,18.653242602232595,50758100
2010-07-09,18.40302276611328,18.509179004528924,18.312030671563956,18.4485180902528,53806100
2010-07-12,18.82765007019043,18.873145396514737,18.516762688812037,18.524345484244478,49854200
2010-07-13,19.055126190185547,19.18403080675154,18.880726251969854,19.062708984838864,61928700
2010-07-14,19.290193557739258,19.419098208199088,19.04754985011383,19.33568889135138,72808100
2010-07-15,19.34327507019043,19.403936007703415,18.941395455247626,19.33569227221745,56934700
2010-07-16,18.873146057128906,19.441842718034955,18.865563261431046,19.34326926650355,65064800
2010-07-19,19.130958557128906,19.18403668970881,18.88831483889468,18.926227377517286,38181800
2010-07-20,19.320510864257812,19.320510864257812,18.72906756911439,18.850389344849948,45530700
2010-07-21,19.047550201416016,19.44942830723118,18.941392492669042,19.411515769566936,73297300
2010-07-22,19.593496322631836,19.707235368944293,19.312938658542027,19.343269842236253,73016400
2010-07-23,19.570749282836914,19.7299851156584,19.14612280576384,19.593497672174422,108520100
2010-07-26,19.7906494140625,19.866475945174162,19.56316982072752,19.608666607156987,67249900
2010-07-27,19.836139678955078,19.89680059906957,19.684486655533632,19.82097408735885,60672100
2010-07-28,19.676904678344727,19.858887432883257,19.585912577940277,19.767895332478805,69704800
2010-07-29,19.73756217956543,20.025701129468008,19.411509258445324,19.813387229460236,69446200
2010-07-30,19.570749282836914,19.593497672174422,19.22194932395167,19.525253950432433,83534800
2010-08-02,19.965042114257812,20.002954642798912,19.525250130337906,19.707232870621635,55044600
2010-08-03,19.836139678955078,19.98020990657841,19.692069451331747,19.866470862147533,56877700
2010-08-04,19.510086059570312,19.89679995513614,19.290190773623294,19.82855624143215,78531900
2010-08-05,19.237106323242188,19.396340638659975,19.115783080576865,19.32809694740381,64922100
2010-08-06,19.37359619140625,19.381178986003647,18.97171820163543,19.093040022653433,55982100
2010-08-09,19.41909408569336,19.51008473360108,19.23711134360765,19.37359731546923,57096500
2010-08-10,19.009634017944336,19.214365168691995,18.86556378820297,19.206782372782403,87257700
2010-08-11,18.85039710998535,18.88072684327829,18.622917602072214,18.713909694491516,76746900
2010-08-12,18.569839477539062,18.713909687872736,18.47126603653407,18.51676135959251,70240500
2010-08-13,18.5015926361084,18.706323724600406,18.38027083098795,18.46368011435951,45263500
2010-08-16,18.577421188354492,18.660830480986206,18.42576819198231,18.47126495865606,40909700
2010-08-17,18.83660888671875,19.027185673289285,18.75275608933785,18.83660888671875,52912600
2010-08-18,18.92046546936035,19.019566224819556,18.60791961719334,18.813742921006448,46818900
2010-08-19,18.630783081054688,18.85947459447623,18.45545136984731,18.767998570701685,54064600
2010-08-20,18.470703125,18.600295407285408,18.44783483952855,18.531687642899865,49560100
2010-08-23,18.50881576538086,18.783245315678283,18.47832278535597,18.630784777509785,51643000
2010-08-24,18.32585906982422,18.562173808103264,18.295366095086244,18.36397383426162,66522500
2010-08-25,18.37160301208496,18.463079057876072,18.19627271266405,18.29537200460201,47404800
2010-08-26,18.15814781188965,18.440201968707424,18.13527953835364,18.36397099762277,49105300
2010-08-27,18.24201011657715,18.310617875585272,17.921841059201075,18.203893887136257,60939400
2010-08-30,18.020933151245117,18.158148614465343,17.990441633854456,18.09716412569912,45453100
2010-08-31,17.89134407043457,18.089544057201074,17.776998315680668,17.9904447908104,66074600
2010-09-01,18.21913719177246,18.25725341454554,17.944707657732415,18.04380692897197,65235900
2010-09-02,18.2496337890625,18.257257035128877,18.074302037506868,18.20389431266424,48837100
2010-09-03,18.516437530517578,18.638406532898507,18.447829784930157,18.47832130853279,64189100
2010-09-07,18.26487922668457,18.524063782667987,18.234387695737695,18.37160321996251,51928700
2010-09-08,18.24201011657715,18.447833393601517,18.097171352672728,18.34873265104068,65512400
2010-09-09,18.302993774414062,18.45545432309683,18.28774728335016,18.440209286018344,46028900
2010-09-10,18.181020736694336,18.318236217980235,18.13528272759407,18.280119998742432,58284300
2010-09-13,19.14153289794922,19.278748416842625,18.36397926021025,18.447833511530774,114680400
2010-09-14,19.080541610717773,19.32447957815731,18.973817659474243,19.08816485394838,87160400
2010-09-15,19.149158477783203,19.225388038472172,18.996696448433923,19.13391198405114,56201900
2010-09-16,19.309242248535156,19.33973523591799,19.09579569881234,19.103418945658046,44548300
2010-09-17,19.225385665893555,19.461701927620037,19.118663130910942,19.362601184577194,70341600
2010-09-20,19.385465621948242,19.454073362531226,19.141527634979905,19.271119872304972,49838700
2010-09-21,19.17201805114746,19.3778412610313,19.118656801322395,19.3778412610313,52675700
2010-09-22,18.7603759765625,19.03480551138214,18.56979922411139,18.97382100875719,94299400
2010-09-23,18.623167037963867,18.745136086149806,18.569805761130738,18.684151562056837,46201800
2010-09-24,18.889970779418945,18.905215816646663,18.737508775258316,18.783246794912333,51948800
2010-09-27,18.851850509643555,19.050050490965116,18.745128002003142,18.943327983324703,43603300
2010-09-28,18.813739776611328,18.981446817993195,18.562178487545815,18.905215815915827,56041200
2010-09-29,18.67652130126953,18.798490303652883,18.600290311283636,18.775620570461555,44318900
2010-09-30,18.668899536132812,18.92808405023064,18.569800259088495,18.760377022161293,61262700
2010-10-01,18.58504867553711,18.920464246669802,18.524064158420764,18.88234946871668,62672300
2010-10-04,18.226768493652344,18.287753023062866,18.127669178604947,18.26488327928922,98143400
2010-10-05,18.562177658081055,18.638408656751984,18.226762136320186,18.341107907333896,78152900
2010-10-06,18.623167037963867,18.707021303836353,18.394473982125927,18.53931277209138,50489700
2010-10-07,18.69939422607422,18.867101269479274,18.50881744557443,18.76800198337298,50096100
2010-10-08,18.729888916015625,18.790873437908793,18.577428338275553,18.768005150939914,41327800
2010-10-11,18.74513053894043,18.859476306028412,18.67652278789058,18.859476306028412,27587800
2010-10-12,18.928081512451172,19.004312498256695,18.623159023214196,18.790866028798252,50141500
2010-10-13,19.316864013671875,19.469326030920026,18.973825201856307,19.072925949263272,75336500
2010-10-14,19.233007431030273,19.316861675766496,19.05767715020488,19.278746903060238,51949100
2010-10-15,19.469314575195312,19.47693636298607,19.23299844211029,19.332099131206512,68954800
2010-10-18,19.682767868041992,19.781868599124596,19.400715072775263,19.507437594877775,48330500
2010-10-19,19.1339054107666,19.33972864348367,19.019559655029955,19.263497654997515,66150900
2010-10-20,19.29399871826172,19.36260649642508,19.13391487187114,19.255883932164693,56283600
2010-10-21,19.377843856811523,19.469321335897753,19.09578962911542,19.362597367966284,50032400
2010-10-22,19.34735679626465,19.469327290344484,19.263503989940926,19.454080796836298,25837900
2010-10-25,19.20252227783203,19.324491335761458,19.187275782094385,19.240637063190277,50912400
2010-10-26,19.743749618530273,19.79711087213408,19.103411667314365,19.149151130962007,69304200
2010-10-27,19.85810089111328,19.903840367478534,19.530310034408746,19.659902309472592,64805500
2010-10-28,20.03342628479004,20.10965581323577,19.75899532963324,19.980063579298953,80730300
2010-10-29,20.330724716186523,20.734747889368194,20.18588600067083,20.696631672661432,114193200
2010-11-01,20.544178009033203,20.749999831848708,20.353601223992023,20.49081528787387,61912100
2010-11-02,20.87959098815918,20.902460724576876,20.597538175601272,20.62802970350613,54402100
2010-11-03,20.60516357421875,20.955824178686765,20.551800850334633,20.932954439879286,110255300
2010-11-04,20.689008712768555,20.910078410741523,20.58990945594327,20.894831923849935,93599300
2010-11-05,20.467947006225586,20.727131550225828,20.224008953986647,20.711885058464524,110953700
2010-11-08,20.43744659423828,22.007799779219695,20.262116364667573,20.338347341780693,71670800
2010-11-09,20.544178009033203,20.666147035140717,20.36122301588645,20.437454020700017,58538600
2010-11-10,20.536556243896484,20.643278785939184,20.437455494297758,20.589917514917833,52277300
2010-11-11,20.338361740112305,20.36885328015275,20.03343906977795,20.338361740112305,62073100
2010-11-12,20.025808334350586,20.216385113808087,19.89621606616007,20.178268885525323,64962200
2010-11-15,19.97244644165039,20.201137988224815,19.94957670539879,20.071545724103203,51794600
2010-11-16,19.796039581298828,19.972448643443446,19.673321124192647,19.972448643443446,65339200
2010-11-17,19.611953735351562,19.872730713926025,19.59661356886629,19.865060630683388,58299700
2010-11-18,19.819047927856445,20.00312559575031,19.6426403456564,19.719338276756062,59514000
2010-11-19,19.70400619506836,19.811384505056385,19.634976863527555,19.788374240236198,52423200
2010-11-22,19.734676361083984,19.742346445966646,19.51224975116323,19.673317144941798,53350500
2010-11-23,19.266820907592773,19.634976357713214,19.24381064336535,19.611966093485794,69742500
2010-11-24,19.458555221557617,19.527583040513115,19.297486409544923,19.32816674056399,56825900
2010-11-26,19.36652183532715,19.489240272497668,19.30516261674189,19.335841494574936,21356500
2010-11-29,19.412538528442383,19.496907992356252,19.12108264125109,19.320500443189967,56603600
2010-11-30,19.374197006225586,19.535264448697273,19.174779127746675,19.213128100834346,75282100
2010-12-01,19.97244644165039,20.133513850251163,19.604289647998602,19.611959733587103,74123500
2010-12-02,20.6243896484375,20.69341896258862,20.09516685717142,20.125845739616707,91759200
2010-12-03,20.724102020263672,20.75478090672412,20.540024312742254,20.563033111857695,52622000
2010-12-06,20.586042404174805,20.69342069610762,20.524683171224698,20.655071724108616,36264200
2010-12-07,20.609050750732422,20.808467142106675,20.59371057818998,20.770118173669943,57860500
2010-12-08,20.885164260864258,20.892834346297764,20.555357901819406,20.578368158119932,41666800
2010-12-09,20.770111083984375,20.96952887020858,20.716421961331488,20.9235098312088,47148300
2010-12-10,20.969539642333984,21.015558704973916,20.793132016447895,20.854491254274343,37625800
2010-12-13,20.900495529174805,21.05389424666646,20.83913633476186,20.915835693507688,47943900
2010-12-14,21.18429183959961,21.284000024860447,20.90817461438619,20.946523578812844,64070500
2010-12-15,21.360698699951172,21.468076967078492,21.11526182484921,21.11526182484921,69634200
2010-12-16,21.46807289123535,21.46807289123535,21.214965978975428,21.291665353612746,57680200
2010-12-17,21.399044036865234,21.544772705356916,21.283995704021873,21.414384204689394,87456500
2010-12-20,21.33002471923828,21.46808336837892,21.230316507592047,21.437404481303002,52811000
2010-12-21,21.529438018798828,21.583127156933404,21.29167120866602,21.360700518530273,38153000
2010-12-22,21.621471405029297,21.782538773386467,21.46040257375325,21.48341282476951,42252300
2010-12-23,21.705846786499023,21.72118695906375,21.44506970457619,21.452739790858555,24902500
2010-12-27,21.529438018798828,21.629147672122432,21.38370931320549,21.56778844812302,21652800
2010-12-28,21.48342514038086,21.606143623646208,21.44507470003562,21.452744788104667,23042200
2010-12-29,21.45273208618164,21.56778187617796,21.38370279735139,21.429723298517455,19502500
2010-12-30,21.360698699951172,21.475747052290323,21.307009566387514,21.41438783351483,20786100
2010-12-31,21.406713485717773,21.41438356940231,21.19195553130738,21.32234402810675,24752000
2011-01-03,21.460407257080078,21.613806038160416,21.414388207923658,21.514096391582438,53443800
2011-01-04,21.54477882385254,21.60613804965565,21.360701146443212,21.42973045833663,54405600
2011-01-05,21.475753784179688,21.48342387179582,21.299346157767495,21.39905437093798,58998700
2011-01-06,22.104679107666016,22.127689362986306,21.368368492446535,21.506427098529976,88026300
2011-01-07,21.935935974121094,22.043314212120485,21.66748891620384,21.96661484372716,73762000
2011-01-10,21.644485473632812,21.78254408757413,21.506428322610727,21.675165815806096,57573600
2011-01-11,21.560115814208984,21.667494077787797,21.514095304458817,21.62914511591511,50298900
2011-01-12,21.8975887298584,21.928269066826626,21.529433463753616,21.567783884963898,52631100
2011-01-13,21.621471405029297,21.77486868971438,21.48341282476951,21.728849650600743,67077600
2011-01-14,21.705846786499023,21.76720601383855,21.406720736083752,21.537109277045168,62688400
2011-01-18,21.98196029663086,22.0433195135186,21.58312465540098,21.598464825352696,53322700
2011-01-19,21.83623504638672,21.997303930404325,21.682837711472104,21.828564960203085,50005900
2011-01-20,21.744190216064453,21.897587503558125,21.575451298026838,21.85923854741443,58613600
2011-01-21,21.491086959838867,21.80555313508166,21.491086959838867,21.78254287972762,58080300
2011-01-24,21.76719856262207,21.90525714260647,21.468072614601795,21.491082865572153,52047800
2011-01-25,21.82089614868164,21.82089614868164,21.56778915848279,21.583127867798368,42436600
2011-01-26,22.07400131225586,22.23506871863618,21.859243307496204,21.866913392978965,74628800
2011-01-27,22.143024444580078,22.595547658532958,21.851567129178573,22.050984907369386,146938600
2011-01-28,21.284000396728516,22.189050017034862,21.053903680309958,22.166039760225306,141249400
2011-01-31,21.268657684326172,21.399046198162896,21.03089091071299,21.299338023073197,65029000
2011-02-01,21.46807289123535,21.52176201460581,21.176617023116215,21.32234422571634,62810700
2011-02-02,21.429729461669922,21.56011799330226,21.38370894726844,21.422059375936342,45824000
2011-02-03,21.207300186157227,21.452737064321518,21.122932173612742,21.452737064321518,60340100
2011-02-04,21.299345016479492,21.35303416399596,21.099927137904352,21.24565586896302,40412200
2011-02-07,21.629148483276367,21.736526763572503,21.3146822656211,21.322350888854242,68980900
2011-02-08,21.690507888793945,21.736526943169753,21.514098831667845,21.552449262747153,34904200
2011-02-09,21.45273208618164,21.67516011972775,21.406713047934424,21.621470997952855,52905100
2011-02-10,21.092252731323242,21.429729184641804,20.931185321758015,21.422059099007377,76672400
2011-02-11,20.900495529174805,21.330009890065412,20.762436976016033,21.291660942151793,83939700
2011-02-14,20.885164260864258,20.915844602598295,20.670407720402835,20.869824089997238,56766200
2011-02-15,20.800291061401367,21.085755653774072,20.79257711462546,20.862014408133266,44116500
2011-02-16,20.846588134765625,20.88516376335168,20.52254785131869,20.869732923290897,70817900
2011-02-17,20.99317741394043,21.11662266705515,20.76172069142798,20.80801174161728,57207300
2011-02-18,20.8774471282959,20.99317547888481,20.823440662792127,20.93145359379967,68667800
2011-02-22,20.514835357666016,20.908313005948937,20.46082888131532,20.66142541602227,60889000
2011-02-23,20.514835357666016,20.723147313503937,20.39139156270268,20.468544302446293,60234100
2011-02-24,20.653701782226562,20.877443019792643,20.44538990922104,20.553402818972557,64494200
2011-02-25,20.48397445678711,20.792585427567932,20.44539882122259,20.76172374186338,53006300
2011-02-28,20.507118225097656,20.72314558403782,20.453111753254113,20.591986378889505,51379900
2011-03-01,20.183074951171875,20.66142064998789,20.175359531820643,20.52254604479725,60055000
2011-03-02,20.121355056762695,20.345097825366306,20.090494847873256,20.14450131710422,48658200
2011-03-03,20.213932037353516,20.368235974633542,20.198501202155878,20.260223071380977,68271500
2011-03-04,20.021053314208984,20.244794564039918,19.905323508484923,20.229363727067962,70437200
2011-03-07,19.843603134155273,20.267942353609303,19.712443953097225,20.159927958195443,64980400
2011-03-08,19.990196228027344,20.075064379284786,19.789599716051715,19.88218328756583,50549800
2011-03-09,19.974763870239258,20.044201175708928,19.79731363251269,19.9130419844402,39789100
2011-03-10,19.604427337646484,19.835883979898366,19.558136303509194,19.766448164475158,66549500
2011-03-11,19.812746047973633,19.94390524967618,19.56585848513729,19.60443411499324,49905800
2011-03-14,19.82046890258789,19.874475393269535,19.55815040079146,19.666163382154753,54473400
2011-03-15,19.58900260925293,19.65072449786616,19.288108586209155,19.349830474822387,76067300
2011-03-16,19.126089096069336,19.50413584610352,19.04122094776329,19.45784332617337,100725400
2011-03-17,19.118375778198242,19.45784546561625,19.09522951568817,19.334401675361327,62497000
2011-03-18,19.133806228637695,19.4269863507212,19.133806228637695,19.334402767019533,85486700
2011-03-21,19.542713165283203,19.735594266982233,19.403838536609335,19.42698479857699,46878100
2011-03-22,19.51956558227539,19.64300936128309,19.46555911290526,19.51956558227539,30895600
2011-03-23,19.704734802246094,19.758741277316766,19.426985534378545,19.465561167553002,43969000
2011-03-24,19.913043975830078,19.9593364984832,19.67387182838621,19.751024561242097,38696700
2011-03-25,19.766456604003906,20.021059607813,19.743310341269964,20.005628765990373,57029800
2011-03-28,19.604427337646484,19.84359939751549,19.58128108479512,19.7973083633782,48973200
2011-03-29,19.66615867614746,19.689304940143604,19.519568613970858,19.550430299299048,40763500
2011-03-30,19.758743286132812,19.843609982057995,19.6738751186414,19.7510278644003,41999300
2011-03-31,19.58900260925293,19.81274537520459,19.55042698070687,19.751023486591354,63233700
2011-04-01,19.65843963623047,19.69701673578971,19.527280440860807,19.69701673578971,63114200
2011-04-04,19.712448120117188,19.79731627626144,19.604435173436162,19.6352968562399,35433700
2011-04-05,19.889896392822266,20.19850580934012,19.859034715387594,19.920756598691163,73651100
2011-04-06,20.17535972595215,20.298803493628128,19.95161844887661,20.0442005388507,65581400
2011-04-07,20.213932037353516,20.260223071380977,20.036480375711594,20.206216619754695,46134700
2011-04-08,20.113637924194336,20.275658789658852,20.028769781733597,20.190790647198117,39887600
2011-04-11,20.044200897216797,20.252512810731545,19.905326288206965,20.206221764916872,34286300
2011-04-12,19.781883239746094,19.943904113354883,19.71244593270888,19.928473273665308,36920400
2011-04-13,19.774168014526367,19.959335149492002,19.720161546647173,19.789598854367817,38144700
